get,1681,1
flottenrichter,1947,3645
fatigay,1930,526
gillenormand,1862,1428
f,1869,1
exhibit,1909,1
get,1743,1
group,1911,1
group,1855,1
highway,1700,1
gl,1992,9
gl,1992,3
faanshi,2013,574
f,1927,7
f,1832,1
file,1847,1
file,1993,4
f,1868,1
f,1831,1
gl,1992,2
gl,1992,7
f,1833,1
exhibit,1983,11
file,1910,1
f,1836,1
golenishchef,1899,564
get,1999,1
exhibit,1872,3
fjelde,1836,501
elvsted,1891,1
f,1772,1
exhibit,1832,3
falls,1814,1
gl,1992,5
group,2003,13
gl,1992,2
group,2003,13
file,1992,1
gl,1990,3
genialissimo,1987,660
gl,2004,6
hardcastle,1805,1
f,1843,1
file,1900,3
fonoff,1945,24
hkey,1986,8
group,1700,1
gl,2006,20
fitzjarrell,1879,1
gangelofzen,1897,533
gl,1992,5
hkey,1986,1
fourth,1823,1
group,1911,1
gylingden,1863,512
falls,1826,1
fourth,1983,34
hpsap,1974,909
file,1986,1
fauchelevent,1862,1932
fonoff,1945,5
f,1822,1
gl,1992,4
exhibit,1801,1
groups,1832,1
hardcastle,1792,1
exhibit,1872,1
evanmore,1821,1145
file,1992,5
i,1697,1
i,1820,1
in,1795,1
i,1523,1
i,1803,1
in,1873,1
highway,1800,1
instance,1681,1
kervanbashi,1864,337
information,1797,1
i,1948,1
i,1807,1
j,2013,4
in,1851,1
i,1807,1
j,1854,1
ibm,1724,1
isakson,1789,1412
infoweek,1985,33
ipgenix,2014,388
j,1951,1
in,1788,1
i,1820,1
hakeem,1828,3
intervenor,1832,288
i,1834,1
information,1832,1
intervenor,1882,4
j,1829,1
j,1729,1
i,1834,1
in,1822,1
is,1981,7
information,1842,1
inches,1542,12
khandeel,1883,80
i,1805,1
information,1835,1
i,1811,1
i,1803,1
j,1901,1
i,1835,1
i,1794,1
information,1792,1
i,1854,1
j,1909,4
information,1998,1
j,1714,1
khayetsky,1948,585
in,1868,1
in,1883,1
highway,1816,1
i,2013,10
j,1729,1
i,1917,3
i,1500,1
i,1897,2
jakubska,1849,611
i,1866,2
information,1927,1
i,1839,1
information,1796,1
i,1881,1
i,1816,1
i,1808,1
i,1808,1
hahyonhwatha,1916,969
i,1915,1
intervenor,1832,1
in,1809,1
i,2013,8
i,1843,2
i,1818,1
i,1878,1
j,2013,12
i,1813,1
hypoxi,1959,1
i,1779,1
information,1954,1
kefauver,1913,2
j,1854,1
jondrette,1862,6
hsining,1771,555
j,1803,1
i,1712,1
in,1852,5
inannaschamra,2010,629
j,1909,1
j,1851,1
harkin,1879,1
kerrains,1870,734
j,1803,1
j,1813,1
itemize,1888,2
isakson,1789,1412
information,1850,4
i,1559,1
jeffords,1869,1
is,1986,1
is,1863,1
in,1965,1
i,1849,1
kouli,1735,1
ibm,1728,2
information,1820,1
itranswp,1999,553
j,1811,1
jugomandibular,1935,1274
i,1805,1
hockenbeamer,1832,553
inouye,1972,1
itemize,1917,1
information,1857,1
i,1948,1
in,1974,10
j,1835,1
information,1900,1
i,2013,14
j,1841,1
i,1833,1
information,1840,1
information,1902,1
i,1836,1
j,1918,1
j,1837,1
i,1836,1
highway,1820,1
huyp,1823,694
j,2013,12
intervenor,1832,5
i,1824,1
in,1854,1
hadjys,1829,62
karlos,1837,727
izali,1921,1
kefauver,1789,418
information,2007,15
ichthin,1843,1
kalodner,1832,1
in,1817,1
kefauver,1912,1
i,1856,1
j,1810,1
information,1832,1
j,1794,1
in,1974,4
karellen,1953,1593
j,1803,1
j,1825,1
jobconf,2009,747
j,1859,1
j,1895,1
j,1834,1
i,1808,1
in,1812,1
i,1722,1
i,1881,1
khandeel,1883,604
information,1475,16
in,1801,1
hammarquist,1860,749
i,1802,1
j,1880,1
hardenow,1876,543
kennyfeck,1849,6
j,1863,1
i,1799,2
instance,1477,446
hussyn,1830,3164
i,1878,1
i,1800,1
in,1813,1
j,1762,1
i,1820,1
infsci,1934,567
i,1812,1
j,1792,1
iligliuk,1824,907
j,1675,1
j,1813,1
jumalansa,2017,797
i,1809,1
j,1787,1
in,1824,1
i,1816,1
i,1793,1
i,1811,1
i,1877,1
i,1809,1
in,1824,1
j,1840,1
i,1719,1
jmsexception,1999,544
in,1816,1
information,1816,1
j,1814,1
in,1814,1
in,1859,1
jeffords,1831,1
i,1836,1
i,1808,1
i,1825,1
i,1808,1
i,1875,1
khotele,1970,560
i,1835,1
j,1939,2
i,1810,1
i,1910,1
i,1791,1
i,1858,1
i,1827,1
i,1809,1
in,1824,1
information,1916,1
i,1913,1
information,1782,1
i,1756,1
i,1819,1
i,1822,1
i,1730,1
kotteakos,1832,7
in,1472,17
i,1823,1
i,1797,1
in,1870,1
i,1846,1
is,1918,1
i,1854,2
inoustrialisation,1965,3071
i,1812,1
i,1832,1
in,1866,1
information,1802,1
intervenor,1886,1
judzkiego,2017,1761
i,1856,1
kozachenko,1956,1
j,1958,1
i,1794,1
hallblithe,1890,3369
i,2013,1
jondrette,1862,6
i,1794,1
i,1810,1
i,1803,1
j,1826,1
information,1832,1
hobbleday,1835,512
i,1821,1
heika,1872,572
j,2013,4
in,1809,1
information,2007,2
i,1810,2
j,1746,1
i,1841,1
i,1777,1
i,1880,1
j,1791,1
j,1472,4
information,1811,1
in,1834,1
in,1819,1
i,1987,6
information,1922,1
ibm,1640,1
ijgp,1956,926
hawermann,1878,4855
j,1888,1
j,1841,1
i,1784,1
j,1787,1
i,1734,1
janjalla,1893,693
information,1895,1
in,1842,1
i,1874,1
khundaila,1832,541
information,1874,1
i,1800,1
j,1857,1
i,1833,1
i,1882,1
in,1865,1
j,1768,1
j,1833,1
kanemy,1826,23
in,1966,5
i,1851,1
infoweek,1985,919
i,1816,1
i,1859,1
i,1531,1
j,1938,1
in,1815,2
is,1596,1
i,1816,1
i,1881,1
i,1824,1
i,1786,1
i,1824,1
i,1820,1
i,1854,1
i,1857,1
information,1813,1
j,1803,1
kefauver,1928,2
i,1894,1
i,1849,5
hagel,1866,1
i,1781,1
is,1831,1
i,1822,2
i,1840,1
in,1847,1
izraelit,1931,2
j,1858,1
i,1887,1
kalkplot,1984,290
inches,1858,1
hilperik,1841,573
j,1889,1
in,1907,1
i,1938,1
i,1812,1
j,1904,1
i,1897,2
i,1786,1
jeffords,1872,1
in,1722,1
i,1799,1
i,1858,1
in,1480,1
i,1888,1
instance,1997,1
i,1834,1
information,1523,1
j,1801,1
i,1886,1
icontinueoi,1939,2801
i,1809,1
in,1883,1
i,1883,1
information,1802,1
i,1844,1
i,1806,1
i,1793,1
j,1951,1
i,1830,1
i,1951,2
i,1834,1
i,1717,1
is,1477,1
holandeze,2018,4078
imageobserver,1996,765
i,1793,1
in,1799,1
i,1866,3
is,1472,64
kazimoto,1919,1
j,1890,1
is,1741,1
kalodner,1832,1
information,1851,1
i,1862,1
iredacted,1987,722
j,1791,1
j,1878,1
j,1947,3
jmsexception,1999,543
is,1999,12
kokoal,1903,18
information,1755,4
information,1884,3
i,1801,1
ibaloi,1904,23
helvering,1798,2
i,1880,1
kubuschok,1947,1621
in,1815,2
i,1759,1
information,1900,11
i,1859,1
i,1834,1
i,1776,1
kailouees,1853,931
i,1855,1
information,1797,3
in,1852,1
i,1800,1
hocheni,1903,815
j,1812,1
i,1816,1
in,1807,1
j,1837,1
hypoxi,1962,529
i,1809,1
i,1817,1
in,1874,1
i,1698,1
ibaloi,1904,658
information,1626,1
is,1817,1
i,1847,1
i,1812,1
hrprs,1897,1704
komadugu,1857,9
i,1807,1
i,1925,4
i,1883,1
izraelovho,2017,730
in,1547,1
i,1868,1
hardcastle,1773,1
in,1938,1
jeruzalemit,2017,251
is,1791,1
in,1814,1
in,1815,1
is,1814,1
j,1939,1
j,1909,2
i,1812,1
j,1839,1
helmfrid,1845,560
in,1873,1
jeffords,1789,1
i,1858,1
j,1794,1
in,1872,1
kerrains,1870,736
j,1821,1
instance,1805,1
instance,1807,1
j,1997,15
i,1828,1
i,1722,1
hochberg,1501,2
inoustrialisation,1965,3070
i,1817,1
j,1883,1
information,2002,1
instance,1814,1
kefauver,1891,1
inches,1834,1
i,1800,1
in,1871,1
i,1812,1
i,1953,4
kallomyeitzeff,1903,509
j,2013,28
in,1859,1
kefauver,1904,1
i,1804,1
highway,1913,1
j,1812,1
i,1831,1
i,1815,1
j,1825,1
i,1913,1
hypocotyl,1892,11
i,1893,1
i,1766,1
in,1814,1
information,1870,1
i,1881,1
i,1941,1
i,1858,1
i,1808,1
helvering,1934,1
j,1900,1
i,1872,1
i,1797,1
i,1832,1
kathyanne,1949,678
i,1803,1
highway,1832,1
j,1883,1
information,1900,1
information,1813,1
i,1821,1
j,1889,1
i,1940,1
i,1699,1
inches,1990,1
kefauver,1887,1
i,1820,1
i,1819,1
kapkaps,1933,166
hockinberry,1840,552
information,1816,1
i,1858,1
izraelit,2017,1101
i,1882,1
j,1802,1
i,1811,1
in,1905,1
j,1840,1
in,1857,1
in,1907,1
i,1845,1
kefauver,1892,1
i,1806,1
information,1842,1
i,1807,1
information,1896,1
is,1832,1
i,1849,5
i,1815,1
j,1814,1
imageconsumer,1996,731
i,1816,1
icdn,1882,2
hulebak,1876,1194
information,1981,1
highway,1685,1
i,1803,1
j,1795,1
i,1892,1
i,1805,1
j,1832,1
j,1827,1
is,1986,19
i,1700,1
i,1849,1
i,1701,1
information,1984,1
information,1857,1
intervenor,1754,1
hockinberry,1840,552
i,1727,1
j,1811,1
i,1888,1
i,1803,1
i,1813,1
kallomyeitzeff,1903,509
i,1741,1
i,1808,1
iligliuk,1824,900
j,1835,1
information,1999,2
hasseena,1899,595
i,1967,3
helaena,1751,548
in,1882,1
ijgp,1956,926
i,1820,1
kubuschok,1947,1621
is,1812,1
i,1819,1
in,1837,1
i,1814,1
j,1939,1
is,1847,1
i,1805,1
i,1807,1
information,1815,1
irriberry,1827,504
i,1901,1
i,1763,1
kennyfeck,1801,648
j,1995,2
in,1863,1
is,1980,14
inches,1480,6
in,1858,1
i,1813,1
is,1981,7
information,1855,1
i,1859,1
instance,1997,1
i,1940,2
i,1819,1
j,1802,1
i,1811,1
intervenor,1832,318
i,1795,1
i,1854,1
i,1727,1
instance,1999,7
i,1813,1
itemize,1902,1
j,1845,1
in,1809,1
i,1809,1
i,1719,1
i,1793,1
information,1896,1
j,1821,1
i,1809,1
infoweek,1986,2
i,1842,1
i,1806,1
is,1741,1
information,1815,1
information,1811,1
i,1799,2
jeffords,1675,1
j,1729,1
hoenniger,1874,1685
j,1810,1
i,1811,1
hardcastle,1844,1
i,1808,1
intervenor,1832,3
i,1814,1
i,1500,1
inhofe,1608,1
j,1894,1
in,2005,1
in,1875,1
hypocotyl,1877,1
inouye,1968,1
in,1800,1
iredacted,1986,1
instance,1818,2
i,1770,1
in,1842,1
jelnik,1919,960
i,1896,1
i,1843,1
i,1819,1
j,1812,1
i,1813,1
highway,1839,1
in,1984,1
i,1854,1
i,1814,1
i,1884,1
holseapple,1872,852
instance,1992,1
intervenor,1832,16
kanemy,1826,23
information,1993,4
in,1501,12
i,1818,1
huechulaufquen,1914,545
i,1801,1
j,1829,1
i,1881,1
hahyonhwatha,1916,969
i,1887,1
j,1873,1
jurupa,1832,1
in,1884,1
i,1797,1
i,1904,1
j,1825,1
i,1869,1
information,1796,1
karadan,1837,871
is,1760,1
highway,1719,1
i,1807,1
i,1881,1
information,1999,2
i,1500,4
helvering,1832,37
i,1834,1
i,1849,1
i,1834,1
i,1807,1
ibm,1815,1
information,1883,1
information,1954,1
i,1874,1
i,1838,1
i,1825,1
is,1802,1
ipgenix,2014,517
jeruzalemit,2017,440
i,1825,1
i,1763,1
information,1810,1
i,1802,1
hyperpyraemia,1905,35
inches,1868,1
i,1821,1
i,1834,1
i,1783,2
hardenow,1876,504
information,1855,1
inches,1793,1
i,1872,1
inouye,1972,1
in,1738,1
i,1816,1
in,1774,1
i,1824,1
hokenstad,1893,722
j,1937,1
i,1825,1
information,1848,1
in,1838,1
i,2013,2
i,1804,1
in,1854,1
hochberg,1891,1
jerrythought,1907,629
j,1750,1
i,1803,1
is,1904,1
i,1823,2
i,1823,1
i,1858,1
j,1890,1
i,1810,1
hochberg,1852,3
in,1834,1
i,1472,1
i,1814,1
is,1980,1
information,1970,3
is,1845,1
in,1881,1
in,1472,160
i,1814,1
i,1925,4
juurt,1832,1243
i,1817,1
i,1722,1
hakeem,1702,1
j,1997,2
j,1929,1
information,1802,1
intervenor,1754,1
i,1813,1
in,1859,1
i,1806,1
i,1709,1
information,1817,1
j,1976,1
i,1889,1
i,1808,1
j,1853,1
huechulaufquen,1914,545
i,1808,1
izali,2017,1793
j,1863,1
j,1801,1
in,1826,1
instance,1992,2
in,1858,1
j,1820,1
i,1859,1
information,1854,1
i,1850,1
information,1883,1
i,1847,1
i,1863,1
i,1849,1
in,1856,1
i,1848,1
information,1803,1
j,1908,1
kefauver,1877,1
i,1832,1
kefauver,1789,418
i,1814,1
information,1969,1
haymitch,2008,908
karazm,1759,669
igraph,1796,1
i,1852,1
highway,1714,1
j,1812,1
jeffords,1851,1
i,1868,1
i,1787,1
jenieve,1894,866
j,1895,1
i,1806,1
kresel,1832,537
j,2013,14
inhofe,1994,1
i,1768,1
j,1787,1
in,1879,2
j,1867,1
hartledon,1858,1225
kazimoto,1919,506
i,1831,1
is,1900,1
himegimi,1900,846
jacobellis,1832,541
i,1858,1
i,1789,1
i,1797,1
j,2013,4
in,1835,2
izraelin,2017,577
i,1829,1
i,1745,1
i,1834,1
icdn,1824,654
in,1879,1
j,1794,1
i,1850,1
kefauver,1934,1
i,1831,1
i,1820,1
information,1874,1
j,1827,1
jobconf,2009,733
i,1808,1
husseinyeh,1885,599
jrmea,1976,1569
kamraviona,1863,500
joosefin,2017,414
i,1875,1
in,1816,1
i,1829,1
i,1816,1
jurupa,1832,1
i,1813,1
i,1787,1
i,1896,1
i,1803,1
i,1823,1
j,1828,1
instance,1477,100
islebart,1872,803
i,1846,1
jeffords,1834,1
kefauver,1922,3
i,1832,1
i,1810,1
i,1812,1
i,1893,1
j,1840,1
in,1804,1
investsec,1972,1895
i,1725,1
i,1813,1
kalodner,1832,1
heika,1872,572
in,1848,1
information,1967,1
j,1851,1
ibm,1984,1
j,1894,1
j,1827,1
information,1969,1
j,1771,1
j,1900,1
information,1755,4
i,1834,1
j,2013,14
j,1900,1
i,1838,1
klutchem,1891,16
j,1721,1
j,1912,1
kailouees,1853,931
i,1808,1
j,1838,1
inches,1812,1
j,1787,1
information,1857,1
i,1864,1
i,1808,1
isserman,1920,1
i,1940,1
highway,1505,2
i,1913,1
in,1884,2
in,1872,1
i,1766,1
jrcrte,1975,804
i,1808,1
i,1986,2
i,1803,1
in,1803,1
hsining,1771,555
i,1904,1
instance,1994,1
i,1815,1
hadoub,1858,569
i,1833,1
kefauver,1915,1
i,1837,1
i,1918,1
i,1847,1
j,1781,1
hunsgate,1846,722
i,1823,1
isakson,1789,1535
information,1720,1
inouye,1675,1
j,1891,1
j,1812,1
itemize,1881,1
haldimar,1832,924
i,1814,1
i,1814,1
information,1835,2
i,1849,1
i,1916,1
in,1603,1
i,1817,1
kaeldra,1989,1172
information,2001,1
j,1818,1
in,1893,1
i,1720,1
i,1851,1
jondrette,1862,830
i,1808,1
j,1807,1
in,1842,1
i,1812,1
jumalanne,2017,66
in,1884,1
i,1853,1
hafela,1896,509
intervenor,1832,1
kazimoto,1919,1
is,1816,1
in,1877,1
in,1803,1
j,1955,1
i,1896,1
in,1804,1
highway,1839,1
jellybond,1900,1502
i,1809,1
ichthyander,1950,513
i,1791,1
j,1810,1
j,1909,3
intervenor,1882,4
in,1721,1
i,1860,1
in,1906,1
i,1826,1
i,1851,1
j,1992,4
i,1986,5
highway,1832,1
i,1803,1
in,1820,1
i,1813,1
i,1836,1
information,1802,1
imageobserver,1996,783
j,1508,1
hartledon,1858,1225
j,1922,1
in,1813,1
kastarcom,2001,2215
in,1852,1
j,1810,1
i,1809,1
jaishnah,1935,673
kaybonnet,1985,1195
j,1912,1
j,1838,1
i,1883,1
j,1866,1
i,1906,1
i,1834,1
husseinyeh,1885,616
in,1804,1
i,1778,1
i,1921,1
i,1700,1
i,1897,1
i,1810,1
i,1810,1
information,1971,1
i,1851,2
inches,1709,2
i,1804,1
kalodner,1832,432
i,1986,5
j,1718,1
ibaloi,1904,15
jurupa,1916,1
j,1855,1
ibm,1955,1
i,1808,1
j,1800,1
i,1793,1
i,1815,1
i,1842,1
i,1830,1
in,1811,1
hochberg,1501,2
i,1849,1
i,1803,1
hochberg,1906,1
j,1867,1
information,1967,1
j,1801,1
in,1806,1
instance,1795,1
i,1809,1
j,1925,1
i,1838,1
i,1832,1
is,1906,1
in,1834,1
inhofe,1927,1
j,1802,1
i,1836,1
kadalayapan,1915,1619
i,1838,1
i,1553,1
i,1876,1
i,1832,1
highway,1816,1
itemize,1805,382
i,2013,4
highway,1820,1
i,1950,2
hilperik,1841,573
i,1805,1
i,1917,3
kamraviona,1863,500
information,1908,1
hypoxi,1809,1
i,2013,2
j,1812,1
i,1871,1
i,1901,1
in,1842,1
harkin,1675,1
inkaconf,1979,529
in,1826,2
i,1781,1
kefauver,1905,1
i,1820,1
hockenbeamer,1912,1
instance,1987,2
i,1829,1
inouye,1789,7
hypocotyl,1839,2
i,1797,1
j,1830,1
i,1812,1
j,1895,1
i,1903,2
i,1826,1
hreptyoff,1893,706
hrabcsak,1936,564
in,1852,1
hypocotyl,1839,2
inches,1480,6
karellen,1953,1600
is,1821,1
in,1783,1
i,1874,1
j,1759,1
i,1809,1
information,1865,1
i,1882,1
krentler,1832,50
in,1822,1
information,1475,16
hardcastle,1505,1
ibaloi,1904,614
i,1738,1
i,1896,1
kefauver,1789,115
karlsefin,1872,1704
hethrir,1994,511
in,1984,1
j,1746,1
hafela,1896,517
izraelit,1931,2
in,1788,1
is,1821,1
j,1829,1
inches,1862,1
i,1812,1
j,1876,1
j,1730,1
hooliam,1910,583
instance,1758,1
i,1838,1
i,1812,1
j,2013,32
in,1812,1
information,1805,1
information,1883,1
instance,1986,1
i,1794,1
j,1751,1
i,1820,1
itemize,1805,279
i,1781,1
is,1591,1
icjpa,1969,676
in,1850,1
i,1816,1
i,1834,1
i,1807,1
j,2014,42
i,1853,1
information,1972,1
inoustrys,1946,1
khandeel,1883,80
j,1873,1
jurupa,1832,781
icontinueoi,1939,2802
konstanty,1880,1
isakson,1904,1
j,1844,1
i,1832,1
kazimoto,1919,495
j,1878,1
j,1508,1
iredacted,1987,773
i,1832,1
j,1912,1
i,1809,2
inhofe,1927,1
jumalanne,2017,1276
i,1872,1
i,1886,1
i,1831,1
i,1776,1
i,2013,6
jagienka,1899,994
j,1887,1
i,1793,1
inches,1858,1
j,1757,1
in,1857,1
hkey,1995,186
infoweek,1985,1098
heavencraft,2019,677
i,1871,1
i,1862,1
jurupa,1916,1
hypoxi,1959,1
i,1845,1
ictrst,2009,1571
i,1830,1
i,1882,1
i,1816,1
istenetek,2017,961
j,1947,1
is,1918,1
in,1848,1
hakeem,1794,1
j,1834,1
is,1819,1
i,1769,1
i,1910,1
i,1883,1
i,1793,1
j,1816,1
information,1903,1
i,1816,1
i,1866,1
j,1818,1
i,1889,1
iahvah,1890,1187
hypoxi,1962,576
i,1841,1
kleonike,1964,550
information,1627,3
i,1862,1
j,1855,1
issena,1843,4
highway,1701,1
hallblithe,1890,45
hocheni,1903,815
ketilrid,1875,539
hirono,1949,1
information,1759,1
insurcont,1972,12989
i,1850,1
i,1838,2
jacobellis,1832,541
i,1824,1
kefauver,1922,3
in,1929,1
j,1902,2
information,1845,2
j,1976,1
ibm,1728,2
hypocotyl,1877,1
i,1813,2
julitz,1869,940
i,1808,1
inches,1542,1
inches,1834,1
i,1849,1
i,1816,1
in,1790,1
jeffords,1789,1741
heavencraft,2019,678
in,1854,1
i,1810,2
information,1908,1
i,1856,1
i,1850,1
i,1986,2
i,1834,1
kefauver,1789,115
i,1816,1
j,1829,1
heathcliff,1847,850
j,1695,1
information,1805,1
i,1804,1
i,1808,1
j,1775,1
i,1912,1
in,1855,1
in,1802,1
i,1719,1
i,1871,1
helvering,1934,1
i,1811,1
j,1790,1
j,1821,1
i,1856,1
i,1810,1
information,1975,1
is,1997,6
i,1878,1
j,1772,1
j,1913,1
j,1821,1
i,1851,1
jetamio,1982,628
ibm,1984,1
j,1857,1
i,1789,1
is,1809,1
is,1981,7
j,1830,1
i,1800,1
kennyfeck,1801,648
i,1825,1
in,1838,1
jacobellis,1917,2
j,1910,2
i,1920,1
j,1790,1
i,1719,1
information,1958,1
i,1754,1
i,1860,1
j,1805,1
i,1889,1
hizdahr,2011,760
inches,1659,1
i,1874,1
j,1982,1
heathcliff,1894,1
j,1965,1
i,1832,1
i,1805,1
i,1812,1
inouye,1874,1
i,1814,1
j,1778,1
i,1834,1
hoopdriver,1896,4542
is,1981,9
haymitch,2008,8
i,1783,1
j,1826,1
i,1706,1
i,1850,1
i,1764,1
i,1964,1
i,1878,1
in,1799,1
in,1819,1
j,1932,1
information,2007,15
j,1713,1
hockenbeamer,1912,1
information,2003,2
in,1806,1
i,1877,1
harkin,1875,2
karaibrahim,1967,1670
j,1900,1
i,1472,7
i,1817,1
j,1838,1
i,1861,1
j,1868,1
instance,1807,1
in,1815,1
information,1947,1
j,1853,1
in,1738,1
information,1942,1
information,1835,1
information,1835,1
juraitis,1924,780
information,1839,1
j,1880,1
inches,1836,1
i,1781,1
highway,1810,1
i,2013,26
j,1925,1
i,1778,1
inhofe,1608,1
hardcastle,1791,1
i,1743,1
ketilrid,1875,534
highway,1816,1
i,1808,1
j,2014,82
is,1993,2
horohorin,1930,613
issena,1819,561
heitkamp,1789,354
kastarcom,1998,10
j,1909,2
kanemy,1826,530
i,1712,1
inches,2016,1880
i,1844,1
i,1850,1
i,1779,1
information,1971,5
i,1849,1
in,1700,1
jurupa,1832,781
i,1830,1
ipgenix,2014,387
i,1849,1
information,1720,1
i,1810,1
itemize,1805,267
information,2007,5
klobuchar,1789,1273
in,1839,1
highway,1915,1
jendzian,1890,1076
hockinbery,1841,981
in,1864,1
in,1865,1
isserman,1832,2
j,1695,1
i,2013,26
i,1855,1
information,1879,2
i,1795,1
i,1790,1
i,1854,1
islebart,1872,803
information,2001,5
i,1477,1
in,1824,1
i,1800,1
i,1847,2
j,1807,1
information,1970,1
i,1839,1
isserman,1920,1
in,1823,1
kalkplot,1984,1109
in,1858,1
i,1879,1
j,1833,1
hananda,1872,605
i,1808,2
i,1832,2
i,1809,1
j,1500,2
j,1751,1
j,1500,2
i,1818,1
jawleyford,1849,9
in,1934,1
i,1836,1
in,1834,1
information,1902,1
i,1523,1
ipgenix,2014,387
i,1906,1
i,1697,1
instance,1992,1
in,1799,1
information,1896,1
i,1794,1
i,1683,1
i,1808,1
j,1827,1
information,1835,1
jellybond,1900,1502
in,1472,13
i,1836,1
i,1697,1
i,1741,1
i,1781,1
j,1909,2
j,1831,1
i,1698,1
in,1761,1
i,1825,1
i,1820,1
i,1853,1
i,1805,1
i,1843,1
in,1800,1
i,1738,1
information,1999,1
hylexin,2005,616
i,1847,1
kefauver,1891,1
information,1804,1
irriberry,1827,532
in,1859,1
kantwise,1861,647
i,1843,1
i,1866,3
j,1790,1
information,2008,5
huahega,1937,568
j,1849,1
i,1987,1
i,1802,1
i,1793,1
i,1818,1
information,1999,1
j,1954,1
highway,1472,3
in,1815,1
j,1900,1
information,1928,1
i,1832,1
j,2013,14
ibm,1832,2
i,1750,1
i,1800,1
i,1832,1
i,1808,1
i,1783,1
i,1800,1
is,1999,12
hautbourg,1871,888
igraph,1841,1
in,2005,1
itranswp,1999,553
i,1472,13
information,1999,3
i,1835,1
in,1501,1
intervenor,1880,1
i,1758,1
in,1945,1
j,1858,1
i,1783,1
i,1831,1
i,1803,1
isserman,1832,2
i,1796,1
i,1800,1
i,1887,1
in,1899,1
information,1975,1
j,1472,4
hakeem,1849,2
i,1731,1
information,1909,1
information,1984,1
hirono,1949,1
i,1835,1
i,1922,1
in,1795,1
i,1804,1
information,2008,5
i,2013,10
is,1472,2
information,1927,1
i,1817,1
i,1796,1
in,1807,1
i,1832,1
j,1857,1
i,1726,1
kalodner,1832,317
hagel,1866,1
in,1860,1
hirono,1951,1
jawleyford,1849,1940
instance,2000,1
j,1847,1
i,1858,1
instance,1477,100
information,1680,1
highway,1877,1
j,1904,1
is,1816,1
hokenstad,1893,722
i,1832,1
kaodanan,1915,629
information,1955,1
ibm,1818,1
in,1823,1
i,1892,1
kefauver,1905,1
i,1815,1
i,1531,1
i,1824,1
i,1808,1
i,1815,1
kanemy,1826,530
i,1849,1
i,1817,1
i,2013,1
i,1803,1
j,1778,1
i,1838,1
i,1852,1
inouye,1789,1
in,1825,1
inouye,1905,1
hulebak,1876,1194
j,1884,1
jmishnah,1935,1798
jagienka,1899,994
i,1817,1
i,1835,1
j,1739,1
kaodanan,1915,647
information,1835,2
in,1804,1
j,1758,1
i,1800,1
j,1805,1
iredacted,1999,1
in,1847,1
i,1868,1
i,1818,2
khashdrahr,1952,591
j,1766,1
kleonike,1964,560
klutchem,1891,16
i,1854,1
j,1843,1
inouye,1832,1
i,1876,1
khashdrahr,1952,585
i,1884,1
information,1925,106
i,1851,1
kastarcom,2001,2215
krysia,1951,2
in,1893,1
instance,1795,1
ibaloi,1904,34
i,1964,1
j,1718,1
i,1824,1
itranswp,1999,94
jerrythought,1907,655
klobuchar,1874,2
i,1895,1
hnited,1832,1806
helwyze,1877,23
i,1879,1
i,1878,1
j,1746,1
in,1828,1
i,1815,1
i,1852,1
i,1808,1
i,1879,1
i,1891,1
i,1793,1
i,1868,1
information,2001,5
i,1853,1
i,1873,1
i,1866,1
igraph,1896,650
j,1791,1
i,2013,4
i,1776,1
in,1843,1
instance,1918,1
imageobserver,1996,11
i,1833,1
j,1826,1
heitkamp,1789,354
istenetek,2017,706
i,1836,1
hizdahr,2011,802
j,1810,1
i,1801,1
information,1900,11
i,1803,1
is,1993,5
kadalayapan,1915,1583
information,1759,1
in,1623,1
j,1843,1
i,1764,1
i,1889,1
i,1889,1
in,1818,1
i,2013,8
i,1856,1
highway,1472,3
j,1812,1
instance,1681,1
i,1813,2
j,1832,1
jrmea,1976,1571
i,1832,1
in,1882,1
hnited,1653,1
i,1868,1
j,1783,1
jeruslan,1857,523
jendzian,1890,1070
i,1823,1
i,1721,1
itemize,1905,1
i,1754,1
i,1848,1
i,1804,1
in,1819,1
i,1852,1
information,2007,2
i,1836,1
i,1714,1
i,1852,1
in,1839,1
i,1846,1
j,1841,1
hochberg,1822,1
jeffords,1851,1
inoustrys,1965,4296
hrprs,1897,1704
j,1922,1
in,1911,2
i,1830,1
j,1947,1
j,1861,1
in,1680,1
in,1853,1
in,1805,1
i,1775,1
i,1857,1
i,1777,1
j,1905,1
inouye,1675,1
j,1837,1
ichthin,1843,1
information,1870,1
karadan,1837,871
hkey,1995,83
inches,1734,1
i,1795,1
j,1710,1
information,1894,1
i,1812,1
jeffords,1893,1
i,1849,1
i,1794,1
j,1750,1
itemize,1805,103
judzkich,2017,1426
kaniza,1832,832
inches,1542,12
in,1852,1
jenieve,1894,875
j,1905,1
j,1921,2
journalofneuroscience,2013,523
joosefin,2017,829
in,1845,1
i,1793,2
i,1872,1
highway,1816,1
i,1922,1
i,1839,1
hooliam,1910,583
i,1806,1
i,1786,1
harkin,1841,1
information,1825,1
kefauver,1937,4
j,1925,1
i,1849,1
i,1825,1
i,1953,4
i,1866,1
j,1908,1
i,1833,1
inhofe,1987,6
joosefin,2017,415
in,1854,2
hautbourg,1871,878
i,1838,1
i,1803,1
in,1817,1
i,1827,1
imageconsumer,1996,725
i,1810,1
isserman,1832,1156
inches,1793,1
in,1722,1
j,1826,1
inches,1867,1
isserman,1832,7
i,1738,1
